"D_:0","D_:1","D_:2","F_D_:0","F_D_:1","F_D_:2","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,0.039907,0.0007009,0,10,1,1,-10,0.8,0
0,0,0,0.06847,-0.018548,0,10,1,2,-10,0.8,0
0,0,0,0.06901,-0.018185,0,10,1,3,-10,0.8,0
0,0,0,0.058961,-0.0029564,0,10,1,4,-10,0.8,0
0,0,0,0.043337,0.022063,0,10,1,5,-10,0.8,0
0,0,0,0.0361,0.028522,0,10,1,6,-10,0.8,0
0,0,0,0.039404,0.020852,0,10,1,7,-10,0.8,0
0,0,0,0.070257,-0.0051822,0,10,1,8,-10,0.8,0
0,0,0,0.076546,-0.013547,0,10,1,9,-10,0.8,0
0,0,0,0.068959,-0.01415,0,10,1,10,-10,0.8,0
0,0,0,0.038971,0.0062772,0,10,1,11,-10,0.8,0
0,0,0,0.022944,0.015735,0,10,1,12,-10,0.8,0
0,0,0,0.028104,0.014079,0,10,1,13,-10,0.8,0
0,0,0,0.048761,-0.01069,0,10,1,14,-10,0.8,0
0,0,0,0.059105,-0.024916,0,10,1,15,-10,0.8,0
0,0,0,0.070421,-0.027118,0,10,1,16,-10,0.8,0
0,0,0,0.049292,-0.0034611,0,10,1,17,-10,0.8,0
0,0,0,0.034827,0.013909,0,10,1,18,-10,0.8,0
0,0,0,0.025591,0.02392,0,10,1,19,-10,0.8,0
0,0,0,0.045379,0.015017,0,10,1,20,-10,0.8,0
0,0,0,0.06655,-0.0040352,0,10,1,21,-10,0.8,0
0,0,0,0.078814,-0.01755,0,10,1,22,-10,0.8,0
0,0,0,0.058659,-0.0028003,0,10,1,23,-10,0.8,0
0,0,0,0.047999,0.0118,0,10,1,24,-10,0.8,0
0,0,0,0.024858,0.026751,0,10,1,25,-10,0.8,0
0,0,0,0.02914,0.01395,0,10,1,26,-10,0.8,0
0,0,0,0.041547,-0.0063504,0,10,1,27,-10,0.8,0
0,0,0,0.052397,-0.020402,0,10,1,28,-10,0.8,0
0,0,0,0.038647,-0.014812,0,10,1,29,-10,0.8,0
0,0,0,0.025715,0.00054689,0,10,1,30,-10,0.8,0
0,0,0,0.00010455,0.025361,0,10,1,31,-10,0.8,0
0,0,0,-0.0035992,0.031053,0,10,1,32,-10,0.8,0
0,0,0,0.016668,0.0077412,0,10,1,33,-10,0.8,0
0,0,0,0.021561,-0.014278,0,10,1,34,-10,0.8,0
0,0,0,0.016778,-0.0062141,0,10,1,35,-10,0.8,0
0,0,0,-0.0028006,0.019931,0,10,1,36,-10,0.8,0
0,0,0,-0.018153,0.035082,0,10,1,37,-10,0.8,0
0,0,0,-0.0072274,0.011447,0,10,1,38,-10,0.8,0
0,0,0,0.00513,-0.011656,0,10,1,39,-10,0.8,0
0,0,0,-0.0024287,0.013528,0,10,1,40,-10,0.8,0
0,0,0,-0.0052171,0.028174,0,10,1,41,-10,0.8,0
0,0,0,0.019151,-0.0032035,0,10,1,42,-10,0.8,0
0,0,0,0.019235,-0.013621,0,10,1,43,-10,0.8,0
0,0,0,-0.011819,0.032762,0,10,1,44,-10,0.8,0
0,0,0,-0.022668,0.015935,0,10,1,45,-10,0.8,0
0,0,0,0.00090338,0.0068816,0,10,1,46,-10,0.8,0
0,0,0,0.016221,0.010854,0,10,1,47,-10,0.8,0
0,0,0,-0.027278,0.022821,0,10,1,48,-10,0.8,0
0,0,0,0.022215,-0.0045915,0,10,1,49,-10,0.8,0
0,0,0,-0.024092,0.040473,0,10,1,50,-10,0.8,0
0,0,0,-0.030982,0.038595,0,10,1,51,-10,0.8,0
0,0,0,-0.0083838,0.020981,0,10,1,52,-10,0.8,0
0,0,0,0.011164,0.011325,0,10,1,53,-10,0.8,0
0,0,0,0.022658,0.0084072,0,10,1,54,-10,0.8,0
0,0,0,0.029929,-0.00044952,0,10,1,55,-10,0.8,0
0,0,0,0.018893,0.011687,0,10,1,56,-10,0.8,0
0,0,0,0.028742,0.018261,0,10,1,57,-10,0.8,0
0,0,0,0.050004,0.030591,0,10,1,58,-10,0.8,0
0,0,0,0.061678,0.0019399,0,10,1,59,-10,0.8,0
0,0,0,0.053236,0.031172,0,10,1,60,-10,0.8,0
0,0,0,0.054995,0.025829,0,10,1,61,-10,0.8,0
0,0,0,0.076922,-0.0019827,0,10,1,62,-10,0.8,0
0,0,0,0.043929,0.028639,0,10,1,63,-10,0.8,0
0,0,0,0.075615,0.024645,0,10,1,64,-10,0.8,0
0,0,0,0.089841,0.024204,0,10,1,65,-10,0.8,0
0,0,0,0.096642,0.029686,0,10,1,66,-10,0.8,0
0,0,0,0.099576,0.031902,0,10,1,67,-10,0.8,0
0,0,0,0.10007,0.047545,0,10,1,68,-10,0.8,0
0,0,0,0.10793,0.05022,0,10,1,69,-10,0.8,0
0,0,0,0.12248,0.049201,0,10,1,70,-10,0.8,0
0,0,0,0.14841,0.038399,0,10,1,71,-10,0.8,0
0,0,0,0.16317,0.025952,0,10,1,72,-10,0.8,0
0,0,0,0.13964,0.020751,0,10,1,73,-10,0.8,0
0,0,0,0.12207,0.017681,0,10,1,74,-10,0.8,0
0,0,0,0.13896,0.015332,0,10,1,75,-10,0.8,0
0,0,0,0.064078,0.046326,0,10,1,76,-10,0.8,0
0,0,0,0.069101,0.027575,0,10,1,77,-10,0.8,0
0,0,0,0.090033,-0.0010019,0,10,1,78,-10,0.8,0
0,0,0,0.041664,0.013339,0,10,1,79,-10,0.8,0
0,0,0,0.017964,0.02258,0,10,1,80,-10,0.8,0
0,0,0,0.012925,0.026725,0,10,1,81,-10,0.8,0
0,0,0,0.016927,0.025053,0,10,1,82,-10,0.8,0
0,0,0,-0.0089971,0.042677,0,10,1,83,-10,0.8,0
0,0,0,-0.014586,0.019814,0,10,1,84,-10,0.8,0
0,0,0,0.0073892,0.00689,0,10,1,85,-10,0.8,0
0,0,0,-0.024491,0.042535,0,10,1,86,-10,0.8,0
0,0,0,0.028029,-0.0014145,0,10,1,87,-10,0.8,0
0,0,0,-0.0099545,0.020432,0,10,1,88,-10,0.8,0
0,0,0,-0.0096353,0.03548,0,10,1,89,-10,0.8,0
0,0,0,0.016071,0.024045,0,10,1,90,-10,0.8,0
0,0,0,0.013212,0.019505,0,10,1,91,-10,0.8,0
0,0,0,0.0080191,0.012476,0,10,1,92,-10,0.8,0
0,0,0,0.054866,0.0031624,0,10,1,93,-10,0.8,0
0,0,0,0.029102,0.012783,0,10,1,94,-10,0.8,0
0,0,0,0.037909,0.032001,0,10,1,95,-10,0.8,0
0,0,0,0.027901,0.016648,0,10,1,96,-10,0.8,0
0,0,0,0.046463,-0.0093797,0,10,1,97,-10,0.8,0
0,0,0,0.028362,-0.012304,0,10,1,98,-10,0.8,0
0,0,0,0.008138,0.013496,0,10,1,99,-10,0.8,0
0,0,0,-0.012168,0.016339,0,10,1,100,-10,0.8,0
0,0,0,-0.034016,0.0075458,0,10,1,101,-10,0.8,0
0,0,0,-0.03136,0.028617,0,10,1,102,-10,0.8,0
0,0,0,-0.011362,-0.0051695,0,10,1,103,-10,0.8,0
0,0,0,-0.028871,0.031797,0,10,1,104,-10,0.8,0
0,0,0,-0.013215,0.016378,0,10,1,105,-10,0.8,0
0,0,0,0.0027711,-0.011001,0,10,1,106,-10,0.8,0
0,0,0,-0.0085231,-0.017676,0,10,1,107,-10,0.8,0
0,0,0,-0.031138,0.013368,0,10,1,108,-10,0.8,0
0,0,0,-0.045002,0.031711,0,10,1,109,-10,0.8,0
0,0,0,-0.024821,-0.012521,0,10,1,110,-10,0.8,0
0,0,0,-0.042866,0.010882,0,10,1,111,-10,0.8,0
0,0,0,-0.05433,0.024481,0,10,1,112,-10,0.8,0
0,0,0,-0.024969,-0.0080384,0,10,1,113,-10,0.8,0
0,0,0,-0.023021,0.026538,0,10,1,114,-10,0.8,0
0,0,0,-0.00080599,-0.010945,0,10,1,115,-10,0.8,0
0,0,0,-0.0095223,0.024026,0,10,1,116,-10,0.8,0
0,0,0,-0.00045113,-1.4645e-05,0,10,1,117,-10,0.8,0
0,0,0,0.0025133,-0.0056852,0,10,1,118,-10,0.8,0
0,0,0,-0.042284,0.028388,0,10,1,119,-10,0.8,0
0,0,0,-0.060695,0.037345,0,10,1,120,-10,0.8,0
0,0,0,-0.044411,0.0088627,0,10,1,121,-10,0.8,0
0,0,0,-0.065218,0.025997,0,10,1,122,-10,0.8,0
0,0,0,-0.046538,0.008764,0,10,1,123,-10,0.8,0
0,0,0,-0.045445,0.020765,0,10,1,124,-10,0.8,0
0,0,0,-0.023371,-0.0096485,0,10,1,125,-10,0.8,0
0,0,0,0.0011265,-0.027293,0,10,1,126,-10,0.8,0
0,0,0,-0.016586,5.4956e-05,0,10,1,127,-10,0.8,0
0,0,0,-0.023047,0.021221,0,10,1,128,-10,0.8,0
0,0,0,-0.024133,-0.0048429,0,10,1,129,-10,0.8,0
0,0,0,-0.036867,0.015654,0,10,1,130,-10,0.8,0
0,0,0,-0.024331,-0.00067735,0,10,1,131,-10,0.8,0
0,0,0,-0.046754,0.016939,0,10,1,132,-10,0.8,0
0,0,0,-0.025947,-0.0029613,0,10,1,133,-10,0.8,0
0,0,0,-0.029061,0.0094722,0,10,1,134,-10,0.8,0
0,0,0,-0.026448,0.023835,0,10,1,135,-10,0.8,0
0,0,0,-0.00094157,0.0061386,0,10,1,136,-10,0.8,0
0,0,0,0.014104,-0.0035206,0,10,1,137,-10,0.8,0
0,0,0,0.035736,-0.014575,0,10,1,138,-10,0.8,0
0,0,0,0.032249,-0.0051912,0,10,1,139,-10,0.8,0
0,0,0,0.010905,0.0095739,0,10,1,140,-10,0.8,0
0,0,0,-0.0065755,0.012879,0,10,1,141,-10,0.8,0
0,0,0,-0.016888,0.022841,0,10,1,142,-10,0.8,0
0,0,0,0.011944,0.0072621,0,10,1,143,-10,0.8,0
0,0,0,-0.013601,0.019474,0,10,1,144,-10,0.8,0
0,0,0,0.019331,-0.00067051,0,10,1,145,-10,0.8,0
0,0,0,-0.031375,0.027919,0,10,1,146,-10,0.8,0
0,0,0,-0.017868,0.013149,0,10,1,147,-10,0.8,0
0,0,0,-0.022914,0.0037185,0,10,1,148,-10,0.8,0
0,0,0,-0.068613,0.042623,0,10,1,149,-10,0.8,0
0,0,0,-0.052017,0.017983,0,10,1,150,-10,0.8,0
0,0,0,-0.055276,0.012175,0,10,1,151,-10,0.8,0
0,0,0,-0.066483,0.025787,0,10,1,152,-10,0.8,0
0,0,0,-0.0018255,0.00167,0,10,1,153,-10,0.8,0
0,0,0,-0.0047207,0.0091593,0,10,1,154,-10,0.8,0
0,0,0,-0.0098272,0.012867,0,10,1,155,-10,0.8,0
0,0,0,0.02193,0.0098117,0,10,1,156,-10,0.8,0
0,0,0,0.041645,-0.0033892,0,10,1,157,-10,0.8,0
0,0,0,0.038224,-0.0046136,0,10,1,158,-10,0.8,0
0,0,0,-0.0070427,0.025408,0,10,1,159,-10,0.8,0
0,0,0,0.0084124,0.018262,0,10,1,160,-10,0.8,0
0,0,0,0.011497,0.023968,0,10,1,161,-10,0.8,0
0,0,0,0.059957,0.016382,0,10,1,162,-10,0.8,0
0,0,0,0.08189,0.014333,0,10,1,163,-10,0.8,0
0,0,0,0.11544,0.022233,0,10,1,164,-10,0.8,0
0,0,0,0.17242,0.0028964,0,10,1,165,-10,0.8,0
0,0,0,0.11303,0.026305,0,10,1,166,-10,0.8,0
0,0,0,0.11535,0.010472,0,10,1,167,-10,0.8,0
0,0,0,0.098299,0.018531,0,10,1,168,-10,0.8,0
0,0,0,0.072842,0.025557,0,10,1,169,-10,0.8,0
0,0,0,0.03637,0.022448,0,10,1,170,-10,0.8,0
0,0,0,0.044825,0.023158,0,10,1,171,-10,0.8,0
0,0,0,0.057696,0.0062022,0,10,1,172,-10,0.8,0
0,0,0,0.059987,0.011856,0,10,1,173,-10,0.8,0
0,0,0,0.068776,0.011486,0,10,1,174,-10,0.8,0
0,0,0,0.067003,0.018518,0,10,1,175,-10,0.8,0
0,0,0,0.09023,0.024992,0,10,1,176,-10,0.8,0
0,0,0,0.10365,0.01946,0,10,1,177,-10,0.8,0
0,0,0,0.061798,0.036522,0,10,1,178,-10,0.8,0
0,0,0,0.056263,0.034492,0,10,1,179,-10,0.8,0
0,0,0,0.057752,0.036993,0,10,1,180,-10,0.8,0
0,0,0,0.058701,0.033155,0,10,1,181,-10,0.8,0
0,0,0,0.060171,0.026302,0,10,1,182,-10,0.8,0
0,0,0,0.049803,0.038429,0,10,1,183,-10,0.8,0
0,0,0,0.064094,0.030699,0,10,1,184,-10,0.8,0
0,0,0,0.089672,0.022106,0,10,1,185,-10,0.8,0
0,0,0,0.093154,0.026367,0,10,1,186,-10,0.8,0
0,0,0,0.095514,0.022313,0,10,1,187,-10,0.8,0
0,0,0,0.049497,0.026441,0,10,1,188,-10,0.8,0
0,0,0,0.040099,0.021445,0,10,1,189,-10,0.8,0
0,0,0,-0.0041021,0.028778,0,10,1,190,-10,0.8,0
0,0,0,-0.023493,0.036062,0,10,1,191,-10,0.8,0
0,0,0,-0.01532,0.036744,0,10,1,192,-10,0.8,0
0,0,0,0.035353,0.0097434,0,10,1,193,-10,0.8,0
0,0,0,0.046812,0.013628,0,10,1,194,-10,0.8,0
0,0,0,0.075246,0.0087705,0,10,1,195,-10,0.8,0
0,0,0,0.092778,0.011644,0,10,1,196,-10,0.8,0
0,0,0,0.083512,0.0068,0,10,1,197,-10,0.8,0
0,0,0,0.074924,0.023465,0,10,1,198,-10,0.8,0
0,0,0,0.0807,0.010334,0,10,1,199,-10,0.8,0
0,0,0,0.055305,0.021431,0,10,1,200,-10,0.8,0
0,0,0,0.037823,0.023117,0,10,1,201,-10,0.8,0
0,0,0,0.079158,-0.005017,0,10,1,202,-10,0.8,0
0,0,0,0.06119,0.0064456,0,10,1,203,-10,0.8,0
0,0,0,0.041024,0.0096612,0,10,1,204,-10,0.8,0
0,0,0,0.021597,0.014566,0,10,1,205,-10,0.8,0
0,0,0,0.0051033,0.018853,0,10,1,206,-10,0.8,0
0,0,0,-0.0020994,0.018983,0,10,1,207,-10,0.8,0
0,0,0,0.017756,0.00029012,0,10,1,208,-10,0.8,0
0,0,0,0.037152,-0.0029429,0,10,1,209,-10,0.8,0
0,0,0,-0.011019,0.0061296,0,10,1,210,-10,0.8,0
0,0,0,-0.0047135,0.007292,0,10,1,211,-10,0.8,0
0,0,0,-0.05572,0.015444,0,10,1,212,-10,0.8,0
0,0,0,-0.061149,0.014035,0,10,1,213,-10,0.8,0
0,0,0,-0.089803,0.032365,0,10,1,214,-10,0.8,0
0,0,0,-0.076999,0.019432,0,10,1,215,-10,0.8,0
0,0,0,-0.10286,0.036675,0,10,1,216,-10,0.8,0
0,0,0,-0.053103,0.01323,0,10,1,217,-10,0.8,0
0,0,0,-0.067643,0.028648,0,10,1,218,-10,0.8,0
0,0,0,-0.052585,0.02053,0,10,1,219,-10,0.8,0
0,0,0,-0.036313,0.016805,0,10,1,220,-10,0.8,0
0,0,0,-0.011288,0.010998,0,10,1,221,-10,0.8,0
0,0,0,0.0016545,0.012529,0,10,1,222,-10,0.8,0
0,0,0,0.009436,0.0071383,0,10,1,223,-10,0.8,0
0,0,0,0.0086117,0.016708,0,10,1,224,-10,0.8,0
0,0,0,0.014036,0.01774,0,10,1,225,-10,0.8,0
0,0,0,0.0445,0.00303,0,10,1,226,-10,0.8,0
0,0,0,0.030576,-0.00017916,0,10,1,227,-10,0.8,0
